Epoch 1: duration loss = 0.607 | prior loss = 15.917 | diffusion loss = 0.791
Epoch 932: duration loss = 0.202 | prior loss = 1.144 | diffusion loss = 0.110
Epoch 933: duration loss = 0.199 | prior loss = 1.144 | diffusion loss = 0.124
Epoch 934: duration loss = 0.200 | prior loss = 1.143 | diffusion loss = 0.108
Epoch 935: duration loss = 0.195 | prior loss = 1.143 | diffusion loss = 0.114
Epoch 936: duration loss = 0.192 | prior loss = 1.140 | diffusion loss = 0.121
Epoch 937: duration loss = 0.196 | prior loss = 1.145 | diffusion loss = 0.117
Epoch 938: duration loss = 0.195 | prior loss = 1.147 | diffusion loss = 0.100
Epoch 939: duration loss = 0.194 | prior loss = 1.141 | diffusion loss = 0.110
Epoch 940: duration loss = 0.195 | prior loss = 1.141 | diffusion loss = 0.119
Epoch 941: duration loss = 0.196 | prior loss = 1.141 | diffusion loss = 0.118
Epoch 942: duration loss = 0.197 | prior loss = 1.138 | diffusion loss = 0.103
Epoch 943: duration loss = 0.195 | prior loss = 1.140 | diffusion loss = 0.098
Epoch 944: duration loss = 0.199 | prior loss = 1.141 | diffusion loss = 0.113
Epoch 945: duration loss = 0.195 | prior loss = 1.141 | diffusion loss = 0.117
Epoch 946: duration loss = 0.196 | prior loss = 1.139 | diffusion loss = 0.117
Epoch 947: duration loss = 0.190 | prior loss = 1.139 | diffusion loss = 0.105
Epoch 948: duration loss = 0.190 | prior loss = 1.142 | diffusion loss = 0.104
Epoch 949: duration loss = 0.192 | prior loss = 1.141 | diffusion loss = 0.100
Epoch 950: duration loss = 0.190 | prior loss = 1.143 | diffusion loss = 0.108
Epoch 951: duration loss = 0.193 | prior loss = 1.141 | diffusion loss = 0.123
Epoch 952: duration loss = 0.191 | prior loss = 1.138 | diffusion loss = 0.124
Epoch 953: duration loss = 0.191 | prior loss = 1.141 | diffusion loss = 0.106
Epoch 954: duration loss = 0.197 | prior loss = 1.142 | diffusion loss = 0.096
Epoch 955: duration loss = 0.198 | prior loss = 1.142 | diffusion loss = 0.116
Epoch 956: duration loss = 0.197 | prior loss = 1.141 | diffusion loss = 0.113
Epoch 957: duration loss = 0.193 | prior loss = 1.139 | diffusion loss = 0.119
Epoch 958: duration loss = 0.196 | prior loss = 1.141 | diffusion loss = 0.111
Epoch 959: duration loss = 0.193 | prior loss = 1.140 | diffusion loss = 0.094
Epoch 960: duration loss = 0.192 | prior loss = 1.138 | diffusion loss = 0.118
Epoch 961: duration loss = 0.194 | prior loss = 1.138 | diffusion loss = 0.099
Epoch 962: duration loss = 0.198 | prior loss = 1.139 | diffusion loss = 0.106
Epoch 963: duration loss = 0.192 | prior loss = 1.138 | diffusion loss = 0.100
Epoch 964: duration loss = 0.191 | prior loss = 1.140 | diffusion loss = 0.097
Epoch 965: duration loss = 0.189 | prior loss = 1.139 | diffusion loss = 0.101
Epoch 966: duration loss = 0.191 | prior loss = 1.141 | diffusion loss = 0.123
Epoch 967: duration loss = 0.191 | prior loss = 1.138 | diffusion loss = 0.106
Epoch 968: duration loss = 0.193 | prior loss = 1.137 | diffusion loss = 0.111
Epoch 969: duration loss = 0.195 | prior loss = 1.135 | diffusion loss = 0.128
Epoch 970: duration loss = 0.192 | prior loss = 1.140 | diffusion loss = 0.112
Epoch 971: duration loss = 0.194 | prior loss = 1.141 | diffusion loss = 0.103
Epoch 972: duration loss = 0.191 | prior loss = 1.140 | diffusion loss = 0.103
Epoch 973: duration loss = 0.194 | prior loss = 1.137 | diffusion loss = 0.109
Epoch 974: duration loss = 0.194 | prior loss = 1.138 | diffusion loss = 0.114
Epoch 975: duration loss = 0.196 | prior loss = 1.136 | diffusion loss = 0.107
Epoch 976: duration loss = 0.193 | prior loss = 1.139 | diffusion loss = 0.126
Epoch 977: duration loss = 0.192 | prior loss = 1.138 | diffusion loss = 0.115
Epoch 978: duration loss = 0.194 | prior loss = 1.137 | diffusion loss = 0.140
Epoch 979: duration loss = 0.190 | prior loss = 1.140 | diffusion loss = 0.101
Epoch 980: duration loss = 0.196 | prior loss = 1.139 | diffusion loss = 0.118
Epoch 981: duration loss = 0.191 | prior loss = 1.141 | diffusion loss = 0.081
Epoch 982: duration loss = 0.191 | prior loss = 1.138 | diffusion loss = 0.099
Epoch 983: duration loss = 0.195 | prior loss = 1.139 | diffusion loss = 0.127
Epoch 984: duration loss = 0.194 | prior loss = 1.137 | diffusion loss = 0.140
Epoch 985: duration loss = 0.194 | prior loss = 1.138 | diffusion loss = 0.128
Epoch 986: duration loss = 0.196 | prior loss = 1.137 | diffusion loss = 0.118
Epoch 987: duration loss = 0.198 | prior loss = 1.141 | diffusion loss = 0.108
Epoch 988: duration loss = 0.193 | prior loss = 1.137 | diffusion loss = 0.090
Epoch 989: duration loss = 0.193 | prior loss = 1.140 | diffusion loss = 0.101
Epoch 990: duration loss = 0.190 | prior loss = 1.138 | diffusion loss = 0.121
Epoch 991: duration loss = 0.190 | prior loss = 1.138 | diffusion loss = 0.131
Epoch 992: duration loss = 0.190 | prior loss = 1.136 | diffusion loss = 0.110
Epoch 993: duration loss = 0.187 | prior loss = 1.138 | diffusion loss = 0.105
Epoch 994: duration loss = 0.188 | prior loss = 1.135 | diffusion loss = 0.103
Epoch 995: duration loss = 0.190 | prior loss = 1.139 | diffusion loss = 0.108
Epoch 996: duration loss = 0.193 | prior loss = 1.136 | diffusion loss = 0.127
Epoch 997: duration loss = 0.191 | prior loss = 1.138 | diffusion loss = 0.106
Epoch 998: duration loss = 0.192 | prior loss = 1.138 | diffusion loss = 0.105
Epoch 999: duration loss = 0.190 | prior loss = 1.137 | diffusion loss = 0.130
Epoch 1000: duration loss = 0.189 | prior loss = 1.137 | diffusion loss = 0.111
Epoch 1001: duration loss = 0.194 | prior loss = 1.137 | diffusion loss = 0.109
Epoch 1002: duration loss = 0.190 | prior loss = 1.138 | diffusion loss = 0.120
Epoch 1003: duration loss = 0.194 | prior loss = 1.136 | diffusion loss = 0.131
Epoch 1004: duration loss = 0.189 | prior loss = 1.134 | diffusion loss = 0.107
Epoch 1005: duration loss = 0.189 | prior loss = 1.136 | diffusion loss = 0.096
Epoch 1006: duration loss = 0.189 | prior loss = 1.136 | diffusion loss = 0.113
Epoch 1007: duration loss = 0.194 | prior loss = 1.140 | diffusion loss = 0.159
Epoch 1008: duration loss = 0.193 | prior loss = 1.138 | diffusion loss = 0.113
Epoch 1009: duration loss = 0.193 | prior loss = 1.138 | diffusion loss = 0.112
Epoch 1010: duration loss = 0.189 | prior loss = 1.138 | diffusion loss = 0.117
Epoch 1011: duration loss = 0.192 | prior loss = 1.137 | diffusion loss = 0.090
Epoch 1012: duration loss = 0.188 | prior loss = 1.137 | diffusion loss = 0.122
Epoch 1013: duration loss = 0.186 | prior loss = 1.138 | diffusion loss = 0.108
Epoch 1014: duration loss = 0.188 | prior loss = 1.134 | diffusion loss = 0.106
Epoch 1015: duration loss = 0.185 | prior loss = 1.139 | diffusion loss = 0.096
Epoch 1016: duration loss = 0.187 | prior loss = 1.133 | diffusion loss = 0.101
Epoch 1017: duration loss = 0.186 | prior loss = 1.128 | diffusion loss = 0.124
Epoch 1018: duration loss = 0.184 | prior loss = 1.134 | diffusion loss = 0.125
Epoch 1019: duration loss = 0.185 | prior loss = 1.132 | diffusion loss = 0.093
Epoch 1020: duration loss = 0.182 | prior loss = 1.135 | diffusion loss = 0.101
Epoch 1021: duration loss = 0.182 | prior loss = 1.130 | diffusion loss = 0.109
Epoch 1022: duration loss = 0.183 | prior loss = 1.135 | diffusion loss = 0.117
Epoch 1023: duration loss = 0.184 | prior loss = 1.133 | diffusion loss = 0.114
Epoch 1024: duration loss = 0.181 | prior loss = 1.133 | diffusion loss = 0.113
Epoch 1025: duration loss = 0.186 | prior loss = 1.136 | diffusion loss = 0.106
Epoch 1026: duration loss = 0.184 | prior loss = 1.138 | diffusion loss = 0.126
Epoch 1027: duration loss = 0.185 | prior loss = 1.137 | diffusion loss = 0.119
Epoch 1028: duration loss = 0.182 | prior loss = 1.131 | diffusion loss = 0.107
Epoch 1029: duration loss = 0.181 | prior loss = 1.132 | diffusion loss = 0.101
Epoch 1030: duration loss = 0.183 | prior loss = 1.139 | diffusion loss = 0.124
Epoch 1031: duration loss = 0.183 | prior loss = 1.132 | diffusion loss = 0.098
Epoch 1032: duration loss = 0.183 | prior loss = 1.136 | diffusion loss = 0.109
Epoch 1033: duration loss = 0.184 | prior loss = 1.138 | diffusion loss = 0.110
Epoch 1034: duration loss = 0.188 | prior loss = 1.133 | diffusion loss = 0.118
Epoch 1035: duration loss = 0.191 | prior loss = 1.139 | diffusion loss = 0.092
Epoch 1036: duration loss = 0.185 | prior loss = 1.136 | diffusion loss = 0.120
Epoch 1037: duration loss = 0.184 | prior loss = 1.137 | diffusion loss = 0.097
Epoch 1038: duration loss = 0.180 | prior loss = 1.135 | diffusion loss = 0.130
Epoch 1039: duration loss = 0.184 | prior loss = 1.132 | diffusion loss = 0.108
Epoch 1040: duration loss = 0.184 | prior loss = 1.133 | diffusion loss = 0.109
Epoch 1041: duration loss = 0.185 | prior loss = 1.132 | diffusion loss = 0.100
Epoch 1042: duration loss = 0.182 | prior loss = 1.133 | diffusion loss = 0.112
Epoch 1043: duration loss = 0.182 | prior loss = 1.136 | diffusion loss = 0.113
Epoch 1044: duration loss = 0.181 | prior loss = 1.130 | diffusion loss = 0.111
Epoch 1045: duration loss = 0.183 | prior loss = 1.132 | diffusion loss = 0.130
Epoch 1046: duration loss = 0.183 | prior loss = 1.135 | diffusion loss = 0.123
Epoch 1047: duration loss = 0.185 | prior loss = 1.133 | diffusion loss = 0.097
Epoch 1048: duration loss = 0.184 | prior loss = 1.135 | diffusion loss = 0.115
Epoch 1049: duration loss = 0.184 | prior loss = 1.135 | diffusion loss = 0.100
Epoch 1050: duration loss = 0.185 | prior loss = 1.133 | diffusion loss = 0.107
Epoch 1051: duration loss = 0.181 | prior loss = 1.129 | diffusion loss = 0.123
Epoch 1052: duration loss = 0.181 | prior loss = 1.131 | diffusion loss = 0.125
Epoch 1053: duration loss = 0.185 | prior loss = 1.132 | diffusion loss = 0.121
Epoch 1054: duration loss = 0.179 | prior loss = 1.131 | diffusion loss = 0.095
Epoch 1055: duration loss = 0.182 | prior loss = 1.132 | diffusion loss = 0.127
Epoch 1056: duration loss = 0.184 | prior loss = 1.131 | diffusion loss = 0.119
Epoch 1057: duration loss = 0.182 | prior loss = 1.131 | diffusion loss = 0.114
Epoch 1058: duration loss = 0.179 | prior loss = 1.130 | diffusion loss = 0.093
Epoch 1059: duration loss = 0.179 | prior loss = 1.133 | diffusion loss = 0.123
Epoch 1060: duration loss = 0.179 | prior loss = 1.133 | diffusion loss = 0.118
Epoch 1061: duration loss = 0.180 | prior loss = 1.132 | diffusion loss = 0.102
Epoch 1062: duration loss = 0.178 | prior loss = 1.133 | diffusion loss = 0.103
Epoch 1063: duration loss = 0.181 | prior loss = 1.135 | diffusion loss = 0.120
Epoch 1064: duration loss = 0.182 | prior loss = 1.134 | diffusion loss = 0.096
Epoch 1065: duration loss = 0.182 | prior loss = 1.134 | diffusion loss = 0.109
Epoch 1066: duration loss = 0.186 | prior loss = 1.132 | diffusion loss = 0.116
Epoch 1067: duration loss = 0.185 | prior loss = 1.134 | diffusion loss = 0.113
Epoch 1068: duration loss = 0.187 | prior loss = 1.137 | diffusion loss = 0.100
Epoch 1069: duration loss = 0.185 | prior loss = 1.137 | diffusion loss = 0.133
Epoch 1070: duration loss = 0.185 | prior loss = 1.134 | diffusion loss = 0.125
Epoch 1071: duration loss = 0.184 | prior loss = 1.134 | diffusion loss = 0.104
Epoch 1072: duration loss = 0.187 | prior loss = 1.131 | diffusion loss = 0.114
Epoch 1073: duration loss = 0.183 | prior loss = 1.135 | diffusion loss = 0.116
Epoch 1074: duration loss = 0.184 | prior loss = 1.135 | diffusion loss = 0.109
Epoch 1075: duration loss = 0.184 | prior loss = 1.132 | diffusion loss = 0.128
Epoch 1076: duration loss = 0.183 | prior loss = 1.134 | diffusion loss = 0.119
Epoch 1077: duration loss = 0.185 | prior loss = 1.135 | diffusion loss = 0.116
Epoch 1078: duration loss = 0.184 | prior loss = 1.131 | diffusion loss = 0.121
Epoch 1079: duration loss = 0.183 | prior loss = 1.133 | diffusion loss = 0.111
Epoch 1080: duration loss = 0.180 | prior loss = 1.133 | diffusion loss = 0.099
Epoch 1081: duration loss = 0.182 | prior loss = 1.135 | diffusion loss = 0.104
Epoch 1082: duration loss = 0.184 | prior loss = 1.132 | diffusion loss = 0.102
Epoch 1083: duration loss = 0.183 | prior loss = 1.133 | diffusion loss = 0.117
Epoch 1084: duration loss = 0.184 | prior loss = 1.133 | diffusion loss = 0.122
Epoch 1085: duration loss = 0.183 | prior loss = 1.134 | diffusion loss = 0.095
Epoch 1086: duration loss = 0.183 | prior loss = 1.130 | diffusion loss = 0.132
Epoch 1087: duration loss = 0.182 | prior loss = 1.132 | diffusion loss = 0.102
Epoch 1088: duration loss = 0.182 | prior loss = 1.131 | diffusion loss = 0.090
Epoch 1089: duration loss = 0.179 | prior loss = 1.131 | diffusion loss = 0.103
Epoch 1090: duration loss = 0.183 | prior loss = 1.131 | diffusion loss = 0.112
Epoch 1091: duration loss = 0.176 | prior loss = 1.131 | diffusion loss = 0.128
Epoch 1092: duration loss = 0.182 | prior loss = 1.133 | diffusion loss = 0.113
Epoch 1093: duration loss = 0.181 | prior loss = 1.132 | diffusion loss = 0.117
Epoch 1094: duration loss = 0.179 | prior loss = 1.130 | diffusion loss = 0.136
Epoch 1095: duration loss = 0.178 | prior loss = 1.132 | diffusion loss = 0.104
Epoch 1096: duration loss = 0.179 | prior loss = 1.127 | diffusion loss = 0.129
Epoch 1097: duration loss = 0.179 | prior loss = 1.132 | diffusion loss = 0.113
Epoch 1098: duration loss = 0.181 | prior loss = 1.128 | diffusion loss = 0.114
Epoch 1099: duration loss = 0.184 | prior loss = 1.129 | diffusion loss = 0.103
Epoch 1100: duration loss = 0.182 | prior loss = 1.130 | diffusion loss = 0.110
Epoch 1101: duration loss = 0.183 | prior loss = 1.133 | diffusion loss = 0.099
Epoch 1102: duration loss = 0.183 | prior loss = 1.132 | diffusion loss = 0.131
Epoch 1103: duration loss = 0.180 | prior loss = 1.130 | diffusion loss = 0.112
Epoch 1104: duration loss = 0.176 | prior loss = 1.130 | diffusion loss = 0.109
Epoch 1105: duration loss = 0.177 | prior loss = 1.128 | diffusion loss = 0.096
Epoch 1106: duration loss = 0.181 | prior loss = 1.132 | diffusion loss = 0.113
Epoch 1107: duration loss = 0.176 | prior loss = 1.133 | diffusion loss = 0.117
Epoch 1108: duration loss = 0.176 | prior loss = 1.132 | diffusion loss = 0.107
Epoch 1109: duration loss = 0.178 | prior loss = 1.131 | diffusion loss = 0.120
Epoch 1110: duration loss = 0.177 | prior loss = 1.130 | diffusion loss = 0.114
Epoch 1111: duration loss = 0.174 | prior loss = 1.125 | diffusion loss = 0.107
Epoch 1112: duration loss = 0.172 | prior loss = 1.128 | diffusion loss = 0.117
Epoch 1113: duration loss = 0.173 | prior loss = 1.128 | diffusion loss = 0.090
Epoch 1114: duration loss = 0.173 | prior loss = 1.127 | diffusion loss = 0.091
Epoch 1115: duration loss = 0.175 | prior loss = 1.132 | diffusion loss = 0.106
Epoch 1116: duration loss = 0.177 | prior loss = 1.128 | diffusion loss = 0.129
Epoch 1117: duration loss = 0.174 | prior loss = 1.130 | diffusion loss = 0.114
Epoch 1118: duration loss = 0.175 | prior loss = 1.128 | diffusion loss = 0.104
Epoch 1119: duration loss = 0.176 | prior loss = 1.125 | diffusion loss = 0.100
Epoch 1120: duration loss = 0.174 | prior loss = 1.128 | diffusion loss = 0.085
Epoch 1121: duration loss = 0.176 | prior loss = 1.127 | diffusion loss = 0.128
Epoch 1122: duration loss = 0.176 | prior loss = 1.127 | diffusion loss = 0.128
Epoch 1123: duration loss = 0.178 | prior loss = 1.129 | diffusion loss = 0.113
Epoch 1124: duration loss = 0.180 | prior loss = 1.128 | diffusion loss = 0.111
Epoch 1125: duration loss = 0.178 | prior loss = 1.128 | diffusion loss = 0.090
Epoch 1126: duration loss = 0.178 | prior loss = 1.128 | diffusion loss = 0.106
Epoch 1127: duration loss = 0.177 | prior loss = 1.126 | diffusion loss = 0.107
Epoch 1128: duration loss = 0.174 | prior loss = 1.129 | diffusion loss = 0.116
Epoch 1129: duration loss = 0.174 | prior loss = 1.127 | diffusion loss = 0.097
Epoch 1130: duration loss = 0.171 | prior loss = 1.128 | diffusion loss = 0.115
Epoch 1131: duration loss = 0.177 | prior loss = 1.125 | diffusion loss = 0.096
Epoch 1132: duration loss = 0.178 | prior loss = 1.125 | diffusion loss = 0.101
Epoch 1133: duration loss = 0.175 | prior loss = 1.125 | diffusion loss = 0.128
Epoch 1134: duration loss = 0.178 | prior loss = 1.129 | diffusion loss = 0.118
Epoch 1135: duration loss = 0.177 | prior loss = 1.131 | diffusion loss = 0.107
Epoch 1136: duration loss = 0.175 | prior loss = 1.127 | diffusion loss = 0.098
Epoch 1137: duration loss = 0.172 | prior loss = 1.127 | diffusion loss = 0.122
Epoch 1138: duration loss = 0.170 | prior loss = 1.121 | diffusion loss = 0.115
Epoch 1139: duration loss = 0.170 | prior loss = 1.127 | diffusion loss = 0.116
Epoch 1140: duration loss = 0.173 | prior loss = 1.125 | diffusion loss = 0.119
Epoch 1141: duration loss = 0.173 | prior loss = 1.129 | diffusion loss = 0.131
Epoch 1142: duration loss = 0.171 | prior loss = 1.126 | diffusion loss = 0.102
Epoch 1143: duration loss = 0.169 | prior loss = 1.124 | diffusion loss = 0.104
Epoch 1144: duration loss = 0.171 | prior loss = 1.126 | diffusion loss = 0.093
Epoch 1145: duration loss = 0.171 | prior loss = 1.127 | diffusion loss = 0.110
Epoch 1146: duration loss = 0.170 | prior loss = 1.128 | diffusion loss = 0.098
Epoch 1147: duration loss = 0.171 | prior loss = 1.123 | diffusion loss = 0.102
Epoch 1148: duration loss = 0.170 | prior loss = 1.127 | diffusion loss = 0.128
Epoch 1149: duration loss = 0.173 | prior loss = 1.126 | diffusion loss = 0.107
Epoch 1150: duration loss = 0.172 | prior loss = 1.126 | diffusion loss = 0.123
Epoch 1151: duration loss = 0.173 | prior loss = 1.122 | diffusion loss = 0.091
Epoch 1152: duration loss = 0.173 | prior loss = 1.126 | diffusion loss = 0.105
Epoch 1153: duration loss = 0.171 | prior loss = 1.126 | diffusion loss = 0.113
Epoch 1154: duration loss = 0.169 | prior loss = 1.126 | diffusion loss = 0.115
Epoch 1155: duration loss = 0.169 | prior loss = 1.124 | diffusion loss = 0.097
Epoch 1156: duration loss = 0.171 | prior loss = 1.123 | diffusion loss = 0.119
Epoch 1157: duration loss = 0.173 | prior loss = 1.126 | diffusion loss = 0.098
Epoch 1158: duration loss = 0.171 | prior loss = 1.123 | diffusion loss = 0.121
Epoch 1159: duration loss = 0.168 | prior loss = 1.123 | diffusion loss = 0.121
